logFC	logCPM	PValue	FDR	Bo_20_4b	Bo_21_4b	Bo_22_4b	Bo_23_4b	Bo_24_4b	Bo_25_4b	Bo_14_4b	Bo_15_4b
Has3	0.671708271418442	1.64845906874683	0.0011099064770706	0.00763323517331309	3.54283247981776	3.60357146167469	3.68453154061105	3.88247474997701	2.1826826489236	2.27710802942024	2.67645568407421	2.08832852742227
Zfhx3	0.659064670129861	5.40732903924002	5.53698651614688e-09	1.41722200327945e-07	45.2249459393598	55.0285058663435	53.1134791550128	53.7945581349927	28.8651334895168	30.8107525693497	34.9464856379983	36.5522875278686
Ldhd	0.641230091820203	2.85179796725604	3.08873294685933e-05	0.000344358802307717	8.47546416406367	8.7324174521392	8.75961018264318	8.5264104982797	5.3506036194132	5.69147767914134	4.93325457094634	6.12725277023765
Vat1l	1.21428353883042	5.74861701203245	2.95019819534755e-07	5.37660955125691e-06	117.278535795623	49.0607339377614	61.1056717042571	72.3021226984489	42.4452029362649	30.810194375395	35.7912413878961	20.1175852768236
RF00397	0.638560908090556	3.1006118999725	0.000187849076400499	0.0016633927201677	9.03019384827631	10.9509316798191	10.4976734203211	10.6066741213092	5.63332714491441	5.34104521038863	6.90448052132319	8.49551381921478
Vstm2b	0.735474008179637	4.36551528432096	1.25151056020224e-07	2.47361600122495e-06	27.1645818191061	23.6312569829363	24.4704788459637	27.0365284917652	14.8545148228527	11.8185219677622	18.8794770657459	15.8739382222373
Sik1	0.789744840043107	4.4783721202264	1.12160273347192e-07	2.24581005964857e-06	36.3381675154372	22.728328345699	25.512733231262	27.6591805909031	18.6535314199141	14.5893999320594	16.6279538703713	15.0376706613979
Lrrtm3	0.989754612925485	5.80672567844009	5.22012609578189e-13	2.74417462784835e-11	70.1665806951071	74.7790420980654	74.0386079837517	78.0575227157196	32.5963973934451	28.1139517159916	41.4279211703743	47.414691800732
Dnajc12	0.653310294977666	3.97771806203485	1.98000457741688e-06	3.01135552592774e-05	17.7841510960796	19.0585097974543	19.1179547874125	20.3817443683883	11.3349766968667	12.4506867428821	14.6524843206318	10.0939418422005
Pcbd1	0.747462070045178	2.78038573477988	0.00121633872086956	0.00827854415052615	7.78016989775994	8.03858690843715	8.20308279293998	9.70704119366047	4.36585529407456	4.41407433698182	8.02595846380043	3.2705640303562
H2afy2	0.58910502133677	3.73808319049085	2.87689736663322e-06	4.2178189234933e-05	15.6311486567749	15.8705645008792	15.9200618087161	16.0134873312153	10.0675276449599	9.82095343527876	10.2873525120786	11.9758241876298
Hs3st5	1.48055236347973	1.81352725461177	1.03469348576611e-05	0.000129299196826352	4.86289855806538	5.26770999767818	5.14469063265437	4.57440834790441	1.33868904909449	1.14234317610743	0.847920016421893	3.76284280754885
Gpr6	1.35704100224554	1.96107105006878	0.000146654589360077	0.00133635846420847	3.3318547831491	6.65580570217215	6.0490718344646	5.54601200715982	1.4798455169024	4.32475078660417	1.55157987215941	1.04298323605844
Cpne5	0.692371175418258	6.27444901796155	0.000140202028962588	0.00128434740475954	66.9675407418262	117.26700007534	104.420069349141	93.168253218365	45.5512904869034	66.4498545494875	46.0135102431703	78.2577021443812
Trpc3	0.640516890026364	3.94713223946939	1.60558437416017e-06	2.50572873596309e-05	16.5331366775585	19.6138726614356	19.1877873787602	19.133277704319	11.0534829711764	14.0822264217975	11.9076245230832	10.7209827888877
AABR07010468.1	1.07738768037358	0.676268066458334	0.000159969028189469	0.00144432769168974	1.66664443249782	2.21842550241694	2.08577708702546	1.9408576401462	0.774874846471993	1.06635377684602	0.705352885084457	1.18398261177732
AABR07010468.1.1	1.07738768037358	0.676268066458334	0.000159969028189469	0.00144432769168974	1.66664443249782	2.21842550241694	2.08577708702546	1.9408576401462	0.774874846471993	1.06635377684602	0.705352885084457	1.18398261177732
Pcdh10	0.592779117125022	7.34612403908967	1.10245280347168e-07	2.21389212178971e-06	191.466342122253	200.843342181422	200.217560210495	189.456363016178	124.957624595858	138.243465830862	103.859984748904	151.428444209961
AABR07011013.1	0.643593007812718	2.2046775068417	0.000256322211870084	0.00216547534290244	5.69709075598042	5.19723689466941	5.28326493172381	5.61536627837817	3.44962995252114	3.06175103902948	3.80406789656085	3.62045732448926
Sptssb	0.709371326403366	3.28729884621689	8.91581023262003e-05	0.000867540311429773	10.2804596561509	13.1692754029533	12.5140154204492	11.7845057491579	6.19662521910067	6.69044821713738	6.06142916211035	10.2368697838081
Gucy1b1	0.725014521087461	6.89237314330281	2.35643281087605e-07	4.3872263237309e-06	113.2371119634	171.669212077827	158.506266859369	148.002444805003	74.2729832902729	103.51792354223	77.9298530296516	102.066490622468
Gucy1a1	1.47019653678654	5.79067064586497	8.21529583048975e-18	9.09206525396854e-16	58.8395732168705	95.3657884716891	88.1523091245451	82.1467684752774	23.3751904611564	39.8302666761316	24.0294249506724	29.8677824163661
Kirrel1	0.678844523137611	4.50435839349019	9.67547002640355e-09	2.36671603695502e-07	25.0783676160725	28.4843424782159	28.0165884655861	29.4628864117288	15.7001305602608	16.7927961569245	20.3599029127975	16.4999040419085
Hcn3	0.709190118805716	4.37145982055495	0.000144028758182033	0.00131503689469181	27.5816692646545	22.3829894293442	23.7750047414308	28.2852430613444	15.0657286026955	12.3159924933711	23.3844067417046	11.6249335405642
Pmvk	0.661429774566541	4.55349428257858	1.54366029703561e-09	4.45530072341072e-08	31.1248892121749	26.4033801892983	27.6685086508896	29.1848779138267	18.5848021212205	17.1492393742523	19.3750979742613	17.1961130991446
Cgn	1.27094296720784	1.97669371069842	0.000232276465301026	0.00199780929881107	9.94201909296822	2.97558353845422	3.96084958174157	4.57367024594461	3.23572350402921	1.71069618616905	1.97354733224184	1.94901425515659
Ptgfrn	1.02390549490574	5.67815411175003	7.0005362588322e-09	1.75918758154552e-07	62.8715882848807	68.4722514068078	67.4340696912195	75.0082303096649	27.4581036377	21.3584112392213	44.1016959185274	41.7054245064523
Gpr88	2.21312475876474	5.47713376857513	5.8074382216436e-13	2.97841701508532e-11	92.6110261956611	66.1833778651825	73.5520991259043	59.7521218119813	16.0505892865162	23.0364229063558	4.7292516934288	19.1475933444521
Gpr88.1	2.21312475876474	5.47713376857513	5.8074382216436e-13	2.97841701508532e-11	92.6110261956611	66.1833778651825	73.5520991259043	59.7521218119813	16.0505892865162	23.0364229063558	4.7292516934288	19.1475933444521
Ankrd34b	0.942090214731659	4.37333069362088	1.45832193590889e-11	5.91735571405854e-10	30.569643776931	23.6997095869926	25.5131116915634	28.4922192474209	14.6423691966812	13.0941438661391	17.0479170270972	11.5558656345821
Ankrd34b.1	0.942090214731659	4.37333069362088	1.45832193590889e-11	5.91735571405854e-10	30.569643776931	23.6997095869926	25.5131116915634	28.4922192474209	14.6423691966812	13.0941438661391	17.0479170270972	11.5558656345821
Fnbp1l	1.22414215226657	5.8667650306166	1.94949815558583e-13	1.11137506423397e-11	79.3373725537122	82.749160429181	82.1725763634731	81.7999813825862	30.2029287889839	26.3350007217737	30.3699832580584	52.6386031388764
Cmya5	1.06140997533683	3.92574808430485	6.64100398407059e-06	8.72564675849885e-05	11.5971096609088	25.5776671260921	21.7604591471403	22.4620307545866	6.26933548219557	8.68364918203443	13.0303185578965	11.0010457704018
Camk2d	1.43170115044856	6.35517134035577	8.22905901168656e-27	3.54775306641337e-24	146.243376293004	100.764805544604	110.744227211837	119.164461374471	46.6732168609426	35.511944649527	43.3325649199244	51.2428848300597
Cxxc4	0.857699169987364	5.56607200836061	2.59777347478486e-20	4.46770770966906e-18	60.8580225684519	59.6702576201231	60.7603257575756	62.1822004604843	32.8060017237899	34.507234809365	33.749737255823	33.2789835464676
Tacr3	2.50516546273957	2.62074618365797	1.00006007264158e-12	5.03533896429318e-11	15.9153831209672	6.92604325581475	8.34073964640739	9.63494325245163	1.76008483422555	0.646669885638744	1.48056045517718	3.27459206337748
Pde8b	0.822911948158168	5.75846926228721	0.000121508443537397	0.00113649524545216	44.1798380023027	88.4376118199663	76.5427784235299	66.7564218325956	28.0227090728864	44.179488736182	29.0333286839046	54.7262728233452
Prkacb	0.581543418280001	6.91024276546181	1.20457941927503e-06	1.95051381083548e-05	130.329315593677	147.756488214915	144.531856385375	153.480186814704	84.8319299998025	80.2651178378078	117.239295690817	102.622733820788
Gipc2	1.11000436976722	0.300411652981956	0.000601482949784139	0.0045295080650775	1.24991796134856	1.52474395652958	1.52948406845886	1.66423773371965	0.563593552781029	0.782010610399344	0.915183363016779	0.486997512823435
Sv2c	0.834062514790693	4.18773207817912	4.53803564862237e-11	1.69207404887552e-09	20.1454382643152	24.3958784493833	23.706513131785	24.4022135315441	11.4764132278608	12.8786919679897	14.5128600825181	13.0888777427986
Sv2c.1	0.834062514790693	4.18773207817912	4.53803564862237e-11	1.69207404887552e-09	20.1454382643152	24.3958784493833	23.706513131785	24.4022135315441	11.4764132278608	12.8786919679897	14.5128600825181	13.0888777427986
Plcxd3	0.934223761354897	4.53015370059342	7.81843843950721e-06	0.000100806707206955	43.2179987710791	21.4792169210292	25.4424757176269	30.4324808428397	18.7937495246717	11.8901935629261	20.0061648974888	12.3910432230316
Ass1	1.43149092151502	2.85031362459913	6.93023196301559e-09	1.74469854309787e-07	15.6370151115647	7.41165888280855	8.82770910894779	9.3571578658221	4.71487226891515	2.99241593765361	3.03146757787479	4.52620406699221
Meis2	1.03965091994237	5.83258212597265	3.37525176048727e-06	4.8404338136884e-05	95.1116764523183	69.8566193272082	75.4288692636616	65.506534739125	39.7036252796557	41.3343674909425	17.4114757162582	50.3396091277584
Chac1	0.641606523706298	3.04579954516959	9.66895305182676e-06	0.000121931331172762	10.5605069298776	9.35522279223766	9.73260792323755	9.91302924384117	6.47646669616659	6.47429772992217	6.13032113592016	6.26585083411723
Hypk	1.03209735834649	3.713251206728	5.26491255852676e-13	2.75131566884224e-11	19.6622908618119	15.6609974036028	16.6147343592418	17.7466849601251	8.58853687752534	6.90682791383422	9.01803247357334	9.53889878947547
Sh2d3c	0.632706573235277	4.62087975903106	1.60783117079027e-06	2.50639986804774e-05	31.1938391062307	27.650957198143	28.6417328884007	31.4731807628214	18.5152730950873	15.3043822545859	23.9520024504987	18.9369301582183
Sh2d3c.1	0.632706573235277	4.62087975903106	1.60783117079027e-06	2.50639986804774e-05	31.1938391062307	27.650957198143	28.6417328884007	31.4731807628214	18.5152730950873	15.3043822545859	23.9520024504987	18.9369301582183
Stk35	0.703672288216843	3.99321104681224	5.19736685317366e-09	1.33774016989522e-07	18.4790311773287	19.7517448995281	19.6741622008175	20.3119397280786	11.2645252781106	11.6697190908515	12.963339899061	12.1141864799355
RGD1311739	0.979157341745605	4.79722282857482	1.51149986335384e-10	5.18722689423623e-09	36.8205253881386	36.523037926645	36.6369278483488	36.8099899735021	16.8265434135534	14.3801894862125	16.9115631502367	26.3203681278762
Bmp2	1.34109607716852	1.32975533235885	2.17643504490219e-08	4.9877239002443e-07	3.40413102832836	3.32635060182606	3.40645151042964	3.46621318716379	1.1971935009816	1.0691653339587	1.26851715472614	1.81092261816217
Zcchc3	0.622050424552826	2.628164389456	0.000279485319212596	0.00233542063225741	7.78147994399473	6.86024898632336	7.16033762189964	7.48700529081525	4.92760779444498	5.40455857640459	4.93180265994917	3.75855536613512
Xkr7	1.05071818129582	2.45831651041281	3.44871914368422e-06	4.92022019713211e-05	8.546815058167	6.51331054123536	6.8820642002481	6.93166939333091	3.37937107239812	2.49524656567483	2.74957701831536	5.29350340471263
L3mbtl1	0.780982621462204	3.15146076183358	3.86929943398269e-05	0.000419663573978271	7.91702535386826	13.0317937294121	11.8885879147856	11.3691705631214	5.21132274118034	8.17540932449017	6.20081176224947	6.12640838942114
Tox2	1.0503328616516	4.37104777454517	1.69556693812901e-15	1.34437019990964e-13	30.5692986825689	24.7395588628936	26.3474417342103	29.1854539613749	13.5163793202625	11.6018785024425	15.9913041006721	12.3920777240328
Tox2.1	1.0503328616516	4.37104777454517	1.69556693812901e-15	1.34437019990964e-13	30.5692986825689	24.7395588628936	26.3474417342103	29.1854539613749	13.5163793202625	11.6018785024425	15.9913041006721	12.3920777240328
Tox2.2	1.0503328616516	4.37104777454517	1.69556693812901e-15	1.34437019990964e-13	30.5692986825689	24.7395588628936	26.3474417342103	29.1854539613749	13.5163793202625	11.6018785024425	15.9913041006721	12.3920777240328
Rims4	0.628802297038095	4.53521701731859	8.06886473880577e-06	0.000103648098637397	23.6187049665954	30.4259782805757	28.8510797351397	29.0465387427484	15.1378619601382	15.3737821491916	19.3047188907141	22.5593553438652
Wfdc2	0.835404811662707	1.60338673022964	7.52454531267765e-05	0.000746287757970531	3.54277312469961	3.81190978436633	3.82373576483185	3.67392454992569	1.97145400281957	2.41705655127048	1.76236999011068	2.15835940483321
Hrh3	0.660292800530092	6.33919009267752	2.59822299178484e-07	4.78572555335963e-06	121.372123470557	83.5081189230837	91.3481097926997	99.7544625587694	68.2848989870186	51.5915196754877	69.2591020410761	61.4059753697573
Hrh3.1	0.660292800530092	6.33919009267752	2.59822299178484e-07	4.78572555335963e-06	121.372123470557	83.5081189230837	91.3481097926997	99.7544625587694	68.2848989870186	51.5915196754877	69.2591020410761	61.4059753697573
Slco4a1	1.3096028656173	1.41267482031595	5.61443532751397e-05	0.000578467138001365	2.84706769358427	3.60378550012208	3.47577949549706	4.43867347965805	0.986782782326022	0.999073312010868	2.88394143689886	0.904284158100268
Ntsr1	2.24397396608867	0.947657239577528	4.80648827621751e-08	1.04097821442224e-06	5.21519424421978	1.52122085414912	2.08416486991482	2.98087817823618	0.773912181608237	0.286946472154899	0.985077850874463	0.417376491354302
Kcnt1	1.42307334836806	5.75165625840349	8.78075202823705e-16	7.29754548081677e-14	67.3170235185593	85.3842519950832	81.6168652503008	78.7498650549506	23.4455205817975	24.1976781146433	24.2406472226918	44.8411470209258
Kcnt1.1	1.42307334836806	5.75165625840349	8.78075202823705e-16	7.29754548081677e-14	67.3170235185593	85.3842519950832	81.6168652503008	78.7498650549506	23.4455205817975	24.1976781146433	24.2406472226918	44.8411470209258
Gpsm1	0.731270184208588	5.52720014027524	1.45969700510602e-08	3.46608948062695e-07	53.0760448841498	57.3836153960503	56.9366580842383	62.1140538189958	30.8361199148772	29.1067610559847	44.5952589667912	33.6965746063047
Gpsm1.1	0.731270184208588	5.52720014027524	1.45969700510602e-08	3.46608948062695e-07	53.0760448841498	57.3836153960503	56.9366580842383	62.1140538189958	30.8361199148772	29.1067610559847	44.5952589667912	33.6965746063047
Cacnb4	0.724665442646408	7.15225507738619	5.27017962247255e-08	1.13428078114869e-06	146.862736949409	198.003805192041	186.522534840083	176.840352755877	90.957110488784	106.868887540387	93.7830350484062	136.948273856727
Rbms1	0.698103178022256	3.59763316095692	5.6135940090784e-08	1.20276026646902e-06	14.2414326449206	14.8310264537897	14.946844408925	15.1818698736448	8.800224395468	9.88763923705382	9.30035726442276	8.49336271716737
Fign	1.15550477278103	1.77060224111597	0.000313282161544073	0.00257878323428522	7.22984408747556	3.18512746731066	3.75298685132856	3.8806447103938	2.39263065161232	1.28510971043837	1.34054743494182	3.06491435819593
Lrrc4c	0.690499049042078	6.32334806233601	1.68181897849312e-09	4.82377850879233e-08	85.7968558791585	105.412636806154	101.360311250275	102.250613808853	53.1528344217314	55.4304408285819	64.4688707781316	71.57251532928
LOC100364435	1.11875319662992	6.35219789757865	1.25868656220444e-11	5.16810708695609e-10	151.525349741141	90.0219618777136	101.706415968489	103.426937685018	59.343275815996	44.6169449503998	40.0949124112912	61.6168846277908
Hdac11	0.714760592668923	7.03166420235524	2.41412390791723e-08	5.47783773579378e-07	154.784385633091	170.350053611147	167.960464244912	156.597638935824	92.4340974704986	103.736088820057	75.4657016739048	124.207289200896
Grip2	0.700989127718019	4.87520116232228	1.01136325718857e-05	0.000126728133480232	38.071704480172	36.107275655149	36.5675626236949	33.8972864268083	21.6127234643124	21.2757890034047	15.4351602728585	30.6366949246251
Magi1	0.602219280239974	6.14946980893866	2.52967690555699e-08	5.69321738810183e-07	74.3338929877438	92.5224074012884	88.9859628210097	85.8206818986392	50.5476307513069	60.54639792145	51.647827648285	62.312241384413
Mitf	0.801070187889201	4.14934557498192	1.89435756385501e-08	4.39975706244844e-07	17.9910301926884	24.3965430568348	23.1504837946174	23.9172282303484	10.7729532248133	12.736354387081	15.1460587590226	12.6710031012817
Cntn6	0.769669448644883	3.26510547027312	8.97973011211712e-05	0.000873039863472641	10.7671891864078	12.0589895312385	11.8182530697426	13.1032558738601	5.77444103344945	4.56211647652147	9.36698346656886	8.28604217456024
Pianp	0.757622382535464	6.6142181261278	5.98367686791017e-11	2.17812153218176e-09	121.924383362985	121.281573328784	121.868214330711	126.651851692893	67.2316382311405	58.5650805377143	77.2921959029501	87.7250858521791
Pianp.1	0.757622382535464	6.6142181261278	5.98367686791017e-11	2.17812153218176e-09	121.924383362985	121.281573328784	121.868214330711	126.651851692893	67.2316382311405	58.5650805377143	77.2921959029501	87.7250858521791
Kcna5	0.996065758411027	1.96110180278404	6.57458344158037e-05	0.000666443447171512	4.79326840621741	4.64256669714676	4.79656839586558	5.75528476981677	2.25335601176901	2.34896799623718	3.94165786378711	1.46076363344424
Tspan9	0.731932378550846	5.60398585447959	6.28820272759346e-05	0.000641657136315676	55.8549153065962	58.491816472159	58.8829693955132	68.9087171044258	31.6108796499433	29.6770225264783	56.9202975012568	27.5680546335923
Nrip2	0.610732813542113	2.62577017095033	0.000150048343979902	0.00136278272122892	7.15548532233553	7.34627000222994	7.36916673943764	7.27874696965651	4.57627604387525	4.83805415541506	4.43961044353264	5.22206217126797
Sema3a	1.88483110166738	3.50070026474238	2.22464451029742e-08	5.08975052472026e-07	12.7103439997457	20.1699033618264	18.1450042139861	19.2730469180219	2.67857136070671	2.00305476731432	4.93181413184553	9.4041888729157
Htr5a	0.686899128835855	3.22590526861291	3.53914665049426e-06	5.02843122453335e-05	12.9233698542054	10.1861210310113	10.8446397100124	11.5075838251295	7.39137008004429	6.2642383184353	7.46800134621237	7.10140870950217
Steap2	0.929546148861157	3.96205985134603	2.18670755951051e-07	4.10446496476286e-06	14.5164724703955	24.1904530480681	21.8300773427454	20.4501085179821	8.23921676462747	11.3111387333618	9.51336775668291	13.4388035219858
Mdfic	0.610345748369564	2.37746111724394	0.00147906607957716	0.00976792514784418	6.9484156397343	5.40433379148511	5.83931114274776	6.23917731986719	4.36400800676365	4.48019052953578	4.29736826109349	2.85325584318477
Cadps2	0.948216943288388	6.42372701646668	9.19894264813661e-06	0.000116751253701649	78.5693746635645	136.533119566265	120.895984192151	115.56019754454	40.9764188866144	45.9008857971104	54.8181435661333	92.3238431652406
Grm8	1.46481694715965	4.18029211899994	2.3768296331794e-06	3.55262639429502e-05	32.7247889886084	22.3131281793809	23.9832995632049	26.5503819362654	7.81629573026735	3.64397623810871	8.7380461362392	18.0383885788272
Grm8.1	1.46481694715965	4.18029211899994	2.3768296331794e-06	3.55262639429502e-05	32.7247889886084	22.3131281793809	23.9832995632049	26.5503819362654	7.81629573026735	3.64397623810871	8.7380461362392	18.0383885788272
Ccdc136	0.713852403074985	5.79852052521309	1.23510933921953e-11	5.08643834145452e-10	75.3791570908662	62.9262150346534	66.2519214545609	71.3329537282769	43.0130387451463	38.5671321102692	47.4869634837971	39.1266564844015
Mest	1.21538024197468	4.87727105122575	2.68175868657857e-18	3.21717763826416e-16	40.0854323814129	39.9879121813422	40.3213365619512	43.1192543001407	15.6299670519375	13.1712859364248	19.6562280825601	21.9327455216417
Shh	1.57851532465319	0.500057695272216	9.63686851153952e-07	1.5998825268977e-05	1.5971657688326	2.14912988962154	2.01625915973275	1.87153479032022	0.493246160899191	0.49916589454127	0.423479950195218	1.11485458459994
AC099444.1	0.859260560757382	2.23415015241549	8.9829051722903e-07	1.50034091715396e-05	5.76603319178235	5.75192301779955	5.839585286902	6.17016207208392	3.09786457651823	3.06054073928183	3.59258287373167	3.20252274919127
AC099444.1.1	0.859260560757382	2.23415015241549	8.9829051722903e-07	1.50034091715396e-05	5.76603319178235	5.75192301779955	5.839585286902	6.17016207208392	3.09786457651823	3.06054073928183	3.59258287373167	3.20252274919127
Pde1c	0.996622209122358	3.08856613122909	2.15839524420069e-08	4.95461244409198e-07	13.8276672367081	9.14552207562335	10.1490471705528	11.4384658280636	6.05349427188198	4.62876694864324	6.48053250458179	5.1515694656075
Herc6	0.671048974242126	3.25112205038987	0.000951178585287533	0.00668830772814822	7.49955326230391	14.1414536777147	12.3752220087518	12.0626644137445	5.28257184417057	7.32829992709072	7.89035631751243	8.42518278992419
Nap1l5	0.871685752651177	6.99475297110561	7.15658641625023e-19	9.58565691248428e-17	150.615463980426	170.626995683007	167.751693813509	169.978139287242	81.5932035421943	86.450124407002	92.0892953364309	99.977544528419
Hook1	0.619252106503957	5.74756356587603	1.95875105741918e-08	4.52645386736266e-07	60.440223247961	66.1856042047253	65.2096793617674	67.797728723144	38.2277899875603	36.363605657873	47.2757770821268	47.1347983900502
Rab3b	0.71104419042177	4.58177981573657	0.000422162121174638	0.00334336889995713	37.866404056425	23.1436771307668	25.9294885829772	31.2652089381829	19.0068447037447	11.4670995344338	25.499391081991	16.221010166436
Elavl4	0.73033440023631	6.48678047277481	5.3947025123318e-13	2.8085024852879e-11	127.692872478863	100.765915639955	107.199106682322	111.261681186733	71.2421607120365	62.9713123691626	66.0203208509311	69.1343943882462
Bend5	0.686170140094181	3.11804677652185	2.01086759923701e-05	0.000234504897709838	10.490296404918	10.4647527519827	10.4974403062285	10.6757314092281	6.05502903889063	5.26997888486423	6.48236104252532	8.35619799996615
Tspan1	1.90896808817271	0.408106659045879	9.69276799624363e-09	2.36675092524207e-07	2.22389171742873	1.59309252724526	1.73769814630042	1.94117101107217	0.42264813975183	0.286200956849546	0.493256820401139	0.766346034747433
Pik3r3	0.611631870333911	4.80680005481901	5.0314823571258e-06	6.83885030531108e-05	32.8602227074528	32.7802314206067	32.9521450739897	36.0486831518696	20.2055210620628	17.4393053797358	27.9676850415596	22.487898921695
Ptch2	0.878040392670166	1.04941397909623	0.000527343607258523	0.00404854335322125	2.2921466631821	2.49488144242837	2.50269141978287	2.70408452859244	1.26745131633459	1.35199619322587	1.68998217853336	1.11355237067702
Hyi	0.983969166644965	1.23177293487561	5.07624675074271e-05	0.00052894184420881	2.43056901856244	3.25812762231972	3.05906261934671	2.98092486135621	1.26776698885918	1.49416551130559	1.33918027937214	1.81066741550474
Oprk1	1.47467181626239	1.44058096329733	4.78431240917485e-09	1.24536554711276e-07	3.19471070979157	3.81173813564933	3.75399772829629	4.36865289555112	1.12702558745858	1.13997184164288	2.0410788719918	1.11355251725235
Hivep3	0.639855392081988	6.66031458861855	5.09820874316607e-09	1.31713273072508e-07	132.902378227016	117.191950211544	120.894821408011	121.174509957755	78.98692513	69.7327708237316	71.8696839176095	95.2442166841358
Cited4	1.20158937484413	1.06716796853042	0.000220669543901567	0.00191108413538356	1.38706200777364	3.74533612952713	3.05944725657413	2.70345468684067	0.775488575332857	1.56255611161013	0.916811956689259	1.46250369918946
Rims3	1.14190477055406	4.72625786150118	1.63563776215612e-06	2.54113272147588e-05	22.0179664163781	46.5084301573331	39.6969878301239	36.671515040144	10.7752905842042	14.5897442961803	14.5162779509018	25.7646388279027
Heyl	0.749205442670071	4.39686720962669	4.85502168637492e-08	1.04984136653963e-06	26.6776877372283	24.8791485153143	25.4439029315432	27.9378566726812	14.6436989862306	12.1739811785344	19.3724807044125	16.2220927754534
Epha10	0.732004442976385	3.614734528098	1.17493979953588e-07	2.33902878418427e-06	16.6746129522838	14.1369307999664	14.7379304097579	14.9039671310456	9.29236986069141	8.25620580328433	8.31526385783792	10.5138586603891
Grik3	1.05694362613633	5.69651652574927	1.75923428418329e-06	2.71177611001036e-05	90.1798234898901	57.7267954671873	63.3314180365625	68.1430113125851	33.1578288000938	18.4438477999001	31.2849203488138	51.3856070257144
Clspn	1.27357721498833	0.586795610007237	0.00107437373776515	0.00743333003320363	3.61667364179661	1.03705182041303	1.3893665527504	1.66291235167047	1.12534541900483	0.500204163866622	0.775150598642826	0.765768180101488
RGD1561149	1.50193347499961	4.79510829576305	1.30903500316195e-07	2.57624064245681e-06	50.5794469320258	31.8757801464866	35.2449354847781	45.5466807725536	12.3215874456313	5.49587683207059	22.3268521356536	17.4766113356111
Stmn1	0.886743437004651	7.62609888721546	9.14784092140067e-09	2.25363595270792e-07	276.432923108228	243.810211819952	250.410293468755	254.272898490814	130.237902193364	100.831983820962	125.911671854271	197.311696524105
Rcan3	1.05279101821289	2.5235168526863	2.33586193494821e-09	6.49708694648095e-08	7.98984378322117	7.06811775953256	7.29926909877803	7.90322044125135	3.52020335536713	2.99166505512943	4.01533285256257	4.03849229285092
Ifnlr1	1.17255951444867	2.14240292567675	1.58756032787626e-06	2.48040569460712e-05	8.27069915485001	4.50206653228334	5.14349536034165	5.75336852861406	2.95598131896214	1.71262338437536	2.677335852306	3.13363909762919
Gale	0.623234166890312	3.18806024988721	4.34637806408131e-05	0.000461961723975853	9.44689962742248	11.4358547616962	11.123360554891	11.5082313952531	6.33692385230973	7.32765771833605	8.17140432457859	6.4046208909371
Gale.1	0.623234166890312	3.18806024988721	4.34637806408131e-05	0.000461961723975853	9.44689962742248	11.4358547616962	11.123360554891	11.5082313952531	6.33692385230973	7.32765771833605	8.17140432457859	6.4046208909371
AABR07050265.1	1.10217560491216	2.04848121532215	1.92600082764608e-05	0.000225752824283817	7.99329076706264	3.87794468453335	4.58718790251266	5.33752611717467	3.02598473794746	1.78302590483588	2.88791053452324	2.43660094574215
AABR07050265.1.1	1.10217560491216	2.04848121532215	1.92600082764608e-05	0.000225752824283817	7.99329076706264	3.87794468453335	4.58718790251266	5.33752611717467	3.02598473794746	1.78302590483588	2.88791053452324	2.43660094574215
Crocc	0.698058028586962	5.34297917463432	2.81993393582439e-10	9.17542655156446e-09	51.4101235868003	47.7494860186885	48.8721595329996	52.1308863499143	29.708675178392	26.1892352111452	35.2269874532081	32.2351322916195
Crocc.1	0.698058028586962	5.34297917463432	2.81993393582439e-10	9.17542655156446e-09	51.4101235868003	47.7494860186885	48.8721595329996	52.1308863499143	29.708675178392	26.1892352111452	35.2269874532081	32.2351322916195
Casz1	2.79044538028188	1.75837170725431	7.65953900648371e-20	1.187314608241e-17	3.26205256808707	6.86353691604016	6.11831778496901	6.3790083753594	0.493702432046004	1.06534062864304	0.985854643661348	0.696001006178774
Casz1.1	2.79044538028188	1.75837170725431	7.65953900648371e-20	1.187314608241e-17	3.26205256808707	6.86353691604016	6.11831778496901	6.3790083753594	0.493702432046004	1.06534062864304	0.985854643661348	0.696001006178774
Gpr153	0.850614722673658	3.48585459935659	2.08307482114502e-05	0.00024190320061041	11.4608324201379	16.4968665716277	15.4342499356229	13.5169844790684	6.68946865817581	10.1665089680583	5.14743757738369	9.53945183353727
Gpr153.1	0.850614722673658	3.48585459935659	2.08307482114502e-05	0.00024190320061041	11.4608324201379	16.4968665716277	15.4342499356229	13.5169844790684	6.68946865817581	10.1665089680583	5.14743757738369	9.53945183353727
Penk	1.07841630091268	5.63032236591402	5.15334489561587e-13	2.72396728658684e-11	71.1408621115727	59.9458048540596	63.401424435578	73.6218374756304	30.4831000979816	25.9769026962233	44.0298426437112	26.4547586963472
Smim1	1.02580402699091	1.25836435036747	1.55864734561238e-05	0.000186174015411847	3.05683385282072	3.04940412746938	3.05891080634248	2.91119861099032	1.40819630339734	1.63548616339353	1.12840374271595	1.74093149952325
Tox	1.42955997955008	4.2823495988844	2.42246773837308e-12	1.12148875565755e-10	30.9860994647932	26.1262446644838	27.181843079175	28.3527692924161	9.29391167994894	6.48530883582193	9.51317006086995	16.5044973570757
