logFC	logCPM	PValue	FDR	svz_EXTRA_14	svz_EXTRA_15	svz_18	svz_19	svz_16	svz_EXTRA_16	svz_17	svz_EXTRA_17
Slc44a4.1	1.20183809562216	0.882855307945	0.000373483166032069	0.00307811463289304	3.53242483905092	2.18788237053569	2.78597821906518	1.23084411080475	1.64451273135518	1.1042380825936	1.01779869201026	0.455257959091243
Ak9	0.957943037208956	3.45366287978006	0.000481372575735132	0.00380227511761106	20.697736400377	14.087553065767	14.4685561630881	8.15283969076002	11.1036433985422	7.04346854017747	7.44537753397744	3.93868137005698
Syngap1	0.622803273811977	8.12806391071296	2.42980831164126e-12	2.18869656379378e-10	344.686057057769	307.044311474011	381.969972416746	322.751999443576	231.804946096483	222.427044620909	208.57962215743	218.06980967777
Cpne5	0.907316308510564	6.78089328314054	1.11827199335876e-07	2.90461331805496e-06	127.065235564794	120.491305275646	151.759041328948	173.915056167324	65.4158982216485	61.8168283649164	64.8678002939402	113.528930195251
Pi16	0.61891344616918	2.7041798019186	0.000153018724956638	0.00146672518628286	7.92598743239707	8.43110480002016	6.43173952443059	8.2813809727527	4.79605511705506	4.30812322533468	5.03507869069042	6.07962491599154
Pi16.1	0.61891344616918	2.7041798019186	0.000153018724956638	0.00146672518628286	7.92598743239707	8.43110480002016	6.43173952443059	8.2813809727527	4.79605511705506	4.30812322533468	5.03507869069042	6.07962491599154
Frem2	1.30512248024653	5.10669477277344	7.24700823986507e-22	4.62886180848109e-19	47.9522191487155	62.9132681721182	36.1742871819608	48.6353066785376	17.8592405053977	20.977404286084	20.8360311735978	19.4960135845315
Gpr149	1.42524832609627	3.60749175987005	8.45893002976879e-15	1.21290698753379e-12	17.2417482300685	23.7456395932543	11.6314833727795	17.8510350479191	5.79113834813571	6.51858555367826	7.0164914567471	6.89597941260895
Gpr149.1	1.42524832609627	3.60749175987005	8.45893002976879e-15	1.21290698753379e-12	17.2417482300685	23.7456395932543	11.6314833727795	17.8510350479191	5.79113834813571	6.51858555367826	7.0164914567471	6.89597941260895
Kcnab1	0.878416387863628	7.60114797383996	3.14600546095036e-12	2.7458179339922e-10	225.958185296868	209.712358078995	323.396854452126	246.488997771498	133.070810514991	159.505512039957	122.395337638371	132.001972249302
Mlf1	1.10785293252546	1.73241340282545	0.000455473747097155	0.00363447875877866	6.02454439329102	5.44275502291034	3.75195132775534	2.41729095077423	2.74645009157679	2.36734790843178	2.19590333389416	0.861538511449462
Gucy1a1	0.963353531634642	7.20447628278366	5.89309259464255e-22	3.94332081618653e-19	174.294214976778	199.840158860627	189.914317975445	215.350738431889	86.8492907433745	105.669106604567	94.8627648959951	112.31278853408
Hapln1	0.584772644533617	5.00440139314663	1.68388947202132e-05	0.000228164340756739	41.4022334428574	32.7110035108713	40.1901183265113	39.2722661563183	27.2154769324451	19.181011581622	23.2477184333865	32.7400533132368
Trim46	0.587587926535828	5.56166149325513	1.54315782536062e-12	1.48523655903886e-10	58.8671893955335	55.1228438923144	59.3743875305391	53.0292774752632	39.6687536978216	38.4297959119798	36.8524042177002	35.6978241064449
Trim46.1	0.587587926535828	5.56166149325513	1.54315782536062e-12	1.48523655903886e-10	58.8671893955335	55.1228438923144	59.3743875305391	53.0292774752632	39.6687536978216	38.4297959119798	36.8524042177002	35.6978241064449
Trim46.2	0.587587926535828	5.56166149325513	1.54315782536062e-12	1.48523655903886e-10	58.8671893955335	55.1228438923144	59.3743875305391	53.0292774752632	39.6687536978216	38.4297959119798	36.8524042177002	35.6978241064449
Atp6ap1l	0.88824332371345	4.06753719829203	2.56798812585158e-15	4.14774357982373e-13	19.5206687697597	22.5186642591569	21.2744130719201	23.2358384241596	10.3107544259942	12.8823964737141	11.2487906703058	12.2982543127908
Syt6	1.09823339330195	5.64335461501371	1.37441739668683e-31	3.21888554304057e-28	72.7781795953249	74.2262391507892	59.2156042392423	65.8112004878229	32.3979724531484	29.332037927122	31.8171435277438	33.4941255479225
Inka2	0.646011857886717	5.56096221510178	3.01694199602783e-07	6.84489331294133e-06	60.4736524811616	46.5317849238807	72.3936872180617	50.5418404419191	42.0861540618314	36.5890409141809	33.7462485029604	34.5139867798446
Pifo	1.48281531984398	-0.204818743001163	0.000115470498697855	0.00115510917425603	1.81758195126702	1.17395262425099	0.964899828098433	0.562900284500536	0.657134107019139	0.314831000931462	0.428473641351429	0.202771449153676
Col11a1	0.776082404073521	5.04738810006193	4.90008000229577e-09	1.85096570409302e-07	44.3966768304648	51.2804592475287	30.1190115046912	40.7179721697396	23.8051331681463	21.9716610167904	25.9780268778631	25.4681848283508
Gpr88	1.18510072167058	8.01943474947933	9.7382454532926e-08	2.56738883883054e-06	331.335953880368	278.335798138181	386.793496190581	444.673806703002	136.550997597293	106.181955693359	124.69969074149	266.389706828238
Gpr88.1	1.18510072167058	8.01943474947933	9.7382454532926e-08	2.56738883883054e-06	331.335953880368	278.335798138181	386.793496190581	444.673806703002	136.550997597293	106.181955693359	124.69969074149	266.389706828238
Plppr4	0.594476578157488	7.73467857776111	5.03744802621901e-11	3.35479714049429e-09	263.917612701157	231.377186536678	288.674185136483	240.639329383566	181.331262259782	169.908585732769	161.121699695249	166.213421621136
AABR07013140.1	1.02787579041418	0.443213854464739	0.000316426939304067	0.002694806879455	1.66350775116763	1.17406168497378	2.14266953037998	1.75988304877843	0.880943142150995	0.629651032858125	0.643110082335247	1.13665373588089
Cmya5	0.683192401544144	2.88829319318501	6.74948533614567e-06	0.000102312586778338	8.59524863970133	7.73759425268892	10.3412187217729	9.31483567694025	5.51094133897139	5.41408657615618	5.08913931817298	6.38566664300046
Ppp3ca	0.857873982379208	9.49784982924181	1.47217313169346e-11	1.10625544633992e-09	809.069609790999	765.422858816433	1152.71714528861	999.678935732985	473.047290564169	548.104756439311	451.761872057811	583.437772070547
Pde8b	0.829493362162915	5.86930706396199	3.9972558815497e-15	6.31117299410521e-13	68.8008316027363	83.2443628635664	64.4136876208031	82.2742245709874	36.4865546969246	42.635269434857	41.619506031354	47.3386382281623
Wdr63	1.56511548913978	3.00937206279857	3.37304651134467e-05	0.000410728332559925	19.9052911415076	12.0064136114469	10.6112428602027	5.14774886136856	6.96815274955533	3.46750213733984	4.01732149854106	1.62581156119685
Nexn	0.744052085438189	5.03447365179062	0.000317127010004822	0.00269913309787266	28.5184825657566	51.5472321097388	31.8332767035805	51.7069310539872	15.5619489931248	32.1832172432427	23.9969467309564	25.9322270980836
Erich3	0.684825084489255	5.2673330945028	2.78661707101991e-10	1.5538707572211e-08	48.0046427716077	50.5336053968815	40.5136946752591	50.3993241533826	27.9949077286708	25.5979094391662	29.1390527464176	35.0997638752235
Iqgap2	0.58983886898767	4.29316015140747	1.52865112031303e-05	0.000209771538502331	24.7743603027818	18.6235193434012	29.0955202422007	21.2594003156059	17.7336119477391	14.5076115417755	14.1952571779168	15.8457892029872
Sv2c	0.76981628010238	6.62162822430302	1.09101214700159e-05	0.000156597575992506	98.5250750340302	138.687333269756	98.9783477918446	159.795753165657	52.4218099999665	71.1273837543414	69.1519195045445	98.1858409821321
Sv2c.1	0.76981628010238	6.62162822430302	1.09101214700159e-05	0.000156597575992506	98.5250750340302	138.687333269756	98.9783477918446	159.795753165657	52.4218099999665	71.1273837543414	69.1519195045445	98.1858409821321
Mctp1	0.975420829707805	6.20310894283568	1.32427255610041e-16	2.65838256547471e-14	87.1520868269304	84.6854550911666	110.227916808579	108.093213475876	45.02446150233	48.6798158859418	44.0309036730583	60.6711003403984
Mctp1.1	0.975420829707805	6.20310894283568	1.32427255610041e-16	2.65838256547471e-14	87.1520868269304	84.6854550911666	110.227916808579	108.093213475876	45.02446150233	48.6798158859418	44.0309036730583	60.6711003403984
Mctp1.2	0.975420829707805	6.20310894283568	1.32427255610041e-16	2.65838256547471e-14	87.1520868269304	84.6854550911666	110.227916808579	108.093213475876	45.02446150233	48.6798158859418	44.0309036730583	60.6711003403984
Plk2	0.716092999716164	6.82856343004194	3.65814692613091e-07	8.13358870347968e-06	129.889238082973	112.593802782468	165.529642369931	156.677562478807	81.112985222931	75.2770531636313	74.4020739818223	112.947251971422
Fst	0.80725027518273	1.3105132662032	0.000960298758622394	0.00684633087577975	3.32249666071107	2.13462034097996	3.6965184400986	2.94835179007796	1.98059345124923	1.15364282666836	1.44669102398459	2.32313231370721
Cdh9	0.799680437357281	4.1113513753449	8.64522677957501e-06	0.000128011303168164	17.3668753819993	17.0226755496751	26.7378761275721	26.1412742474792	10.4239711821939	12.4063553513121	10.4998427299124	16.7934280047881
Ankrd33b	0.938038087090891	3.8586571976917	1.25443436775067e-18	4.51982352195702e-16	18.295966314082	19.2636170745481	18.8628457012425	19.3001538570461	9.42490854536277	10.3048456972869	9.53469988696745	10.2393830542955
Ano3	0.924462946991381	7.2149865385984	9.14787231784792e-05	0.000952897715421786	169.639842112814	139.968537917581	222.654208553795	245.579358489541	85.9699789460973	69.8035223814053	78.6881790684115	175.387338587696
Meis2	0.654845356461175	7.08393628702815	2.13452871667571e-09	8.95355150051553e-08	155.885842191391	151.227649838387	173.033448921658	183.116457404649	97.9198867140686	96.2539996628838	96.8449479660648	130.225503998648
Rasgrp1	0.711443306018465	8.80895196938078	7.2672511004919e-11	4.58568888348831e-09	582.549586192857	580.470330704214	576.975883973508	487.125161474822	359.307871176203	389.344063987221	339.757818412638	271.709506152479
Pak6	0.601090380438536	5.78822381900192	3.59217095686107e-09	1.40604975726495e-07	72.1116156379733	65.1015068004701	62.2157926386113	66.5378866171636	45.8405503155896	36.0578654140141	42.5302946986736	50.8912383283173
Pak6.1	0.601090380438536	5.78822381900192	3.59217095686107e-09	1.40604975726495e-07	72.1116156379733	65.1015068004701	62.2157926386113	66.5378866171636	45.8405503155896	36.0578654140141	42.5302946986736	50.8912383283173
Ankrd63	1.15525176384161	4.49592021112955	3.85795787378415e-06	6.28909791675346e-05	33.3647098093601	24.2265400740207	30.4378936266344	35.9700826832925	13.2822866964129	7.29592923193526	10.8752527275803	24.2318912531069
Ltk	0.72069995590298	2.93706435239551	1.69772365815511e-06	3.11035369548835e-05	8.32254164247377	8.69805354429468	10.1809818098616	10.4050047541851	5.07422369445609	5.88848152446517	5.24976989946069	6.59228350357044
Slc28a2	0.871720360220543	2.05937834853331	1.19251810636958e-06	2.30025418038677e-05	5.21139819366969	6.18985042940809	4.76986842599929	4.86056548088907	2.75637636419619	3.41961915721846	2.94594542418617	2.36065863402423
Kcnip3	0.590982453433646	4.26137942585817	7.11950375037384e-09	2.59179447409982e-07	23.7230047383801	21.6649824316107	24.9708846974766	21.3643920868932	16.14084218189	15.6668178211308	14.7304417704274	14.3488618566674
Slc4a11	1.06813966553796	3.21624992863471	2.00529393869776e-05	0.000263595794448839	8.44739426771818	8.32475828846903	18.5903343686721	14.3923164425706	4.63808018569457	7.36472201718349	4.60781334085107	7.10901291928868
Bmp2	1.1484404795074	2.37898472119604	4.3611996347302e-08	1.24813802988246e-06	6.82023903702078	6.29678499489265	6.75231706625302	8.23435260501053	2.86838966311866	2.30946054350555	2.73236229585525	4.75117970188153
Lamp5	0.952955360272568	5.2399463232379	2.56263652710926e-05	0.000322961152277483	38.490834356387	49.8399823993513	40.996304169208	69.4124498741025	17.5430473159635	21.0229028209612	22.2303752650419	41.875102239487
Vstm2l	0.681826099737176	5.77307600184718	7.16380176334381e-15	1.03779115854131e-12	61.8716562122543	67.8762849435809	67.5201892287297	71.7166095542746	38.0265700348556	44.6346097046246	40.3342393842991	44.6584927170183
Vstm2l.1	0.681826099737176	5.77307600184718	7.16380176334381e-15	1.03779115854131e-12	61.8716562122543	67.8762849435809	67.5201892287297	71.7166095542746	38.0265700348556	44.6346097046246	40.3342393842991	44.6584927170183
Kcng1	0.756518387380409	4.45137487692816	4.96517589387368e-05	0.000567625911352331	26.8870272340306	17.7698852595963	39.3820374392403	25.3997959995839	18.3400630553829	14.3486573907694	13.4995539895292	18.5814733681751
Kcnt1	0.652338134262824	6.69866833031703	7.28490125600936e-11	4.58568888348831e-09	111.765957324439	120.491164039134	139.272695830389	135.823275117246	72.1904254964121	91.0043231384116	75.5262151403022	84.0627860539204
Kcnt1.1	0.652338134262824	6.69866833031703	7.28490125600936e-11	4.58568888348831e-09	111.765957324439	120.491164039134	139.272695830389	135.823275117246	72.1904254964121	91.0043231384116	75.5262151403022	84.0627860539204
LOC102550543	0.713558855221468	2.369783519153	1.54039229944082e-05	0.00021117651309017	5.54992398130299	5.86985880927936	6.80507709795073	6.93744534408681	3.42021831410343	4.04876097883497	3.53562202695093	4.32621054009568
Acvr1c	0.933902139202498	5.34560902106772	5.44473203902343e-13	5.58462588411367e-11	47.9040045700583	44.5573621562709	68.6958056770969	51.8417735085434	27.1666444990277	32.8623020121897	24.9083506004725	26.5412989255263
Fam163b	0.610205421627117	5.48961566921579	6.71542207188538e-12	5.3313622007985e-10	51.890058587526	55.2295096899954	51.6052778255693	57.9538629025322	32.9556202687548	34.590678649226	34.4956386205911	39.878855768798
Spaca9	0.966130272534447	1.10498330459308	0.000774756850717612	0.00572090555243504	4.08355838995645	2.50804536717722	2.46541674071	1.80251263695897	2.08432297842341	0.94389951949971	1.39267337236842	1.12816036376471
Agbl2	0.7887108387703	2.04806739684622	0.000246291110760537	0.00218077044008007	6.74636529465948	5.06938503475654	4.76970407559576	3.87156705034753	3.90198355771791	2.41583781897093	2.99955262431689	2.5157952546877
Chrm4	1.14105971913171	5.07892451411645	1.35296890504908e-17	3.52072575069437e-15	41.2526975061876	45.1975352322627	44.3709165282234	54.6501483901336	17.7528553634531	19.2910117771677	19.0696914998504	27.9590035712286
Rcn1	0.720046022848679	5.22948033492026	1.12701019636689e-08	3.84387069887076e-07	45.2367340514842	36.819942437364	56.9074009886316	47.2915343349286	29.0363323126216	25.9147784370417	24.9620121171723	33.1432819803129
Dnah6	1.39941069499375	4.39343925396887	3.81095129919227e-05	0.000455369792995321	46.7920385344778	28.4953112888951	32.3125866823761	13.8871605224454	18.9688136213246	11.4076201024095	11.0345429887765	4.59780992084073
Egr4	1.15368907807212	3.39673628195013	1.73223207625578e-05	0.000233154455321323	13.8061655398526	9.44538077746329	17.5211072180201	16.7732685323953	6.06418019328936	3.88270621347822	4.76877684954771	11.1515910579403
Gpr27	0.610472878918068	3.63205776399291	2.09040599983395e-06	3.75897474884346e-05	15.4631687516799	13.0204231341427	17.2536923850274	13.7066955885487	10.629435534667	9.67281057764279	9.15991924697605	9.46391042708093
Itpr1	0.707714392709585	9.89158964525517	1.66156468071514e-07	4.12514256067298e-06	1125.14491692606	969.798806940913	1553.81829984359	1063.9792793248	759.119786860907	841.978911423974	655.35912875109	629.096490652517
Plxnd1	0.89838060388444	5.75362403069517	3.61831413901699e-17	8.33517217728963e-15	60.657039185767	66.7023982219506	75.557462369502	77.4626029533158	32.6294100856013	41.4815987514172	34.6568152979485	41.6266294092814
Tmem121b	0.851322509822449	3.09448872226032	3.82869161074952e-07	8.44596146220602e-06	12.3523809794199	9.17838582824985	11.5743649927012	10.3454820535984	6.82641421374313	4.51633640334727	5.46410916966625	7.26390353769204
Tmem121b.1	0.851322509822449	3.09448872226032	3.82869161074952e-07	8.44596146220602e-06	12.3523809794199	9.17838582824985	11.5743649927012	10.3454820535984	6.82641421374313	4.51633640334727	5.46410916966625	7.26390353769204
Kcna5	0.87172168645674	3.33115679974723	1.81999959584025e-08	5.90638206021875e-07	11.427465973646	13.5538643280053	11.4686772309864	15.065769631868	5.84881164657095	6.72806401229873	6.69585497601204	8.86231250157778
Apold1	0.646701477767451	1.48522189119572	0.000774435407973202	0.00572090555243504	3.0518228813049	3.14837580888574	3.75046295945511	3.20701302393971	2.03956505862046	2.47270387643742	1.98207215399885	1.90081565506789
Rerg	0.623727871190292	4.31203445281908	1.14219583922219e-05	0.00016296488460606	21.5720245128701	19.1037745121081	29.1493679291897	26.0306959957693	14.7154493893513	14.8762680581192	13.606346238246	18.9982275638887
Ppp1r9a	0.624907884304922	8.22004872973558	4.08541758612012e-10	2.1663504875532e-08	336.54568212916	317.87680543344	427.465037022776	364.717568064219	228.780777552301	253.446327840546	216.507378894749	239.318826672855
Tac1	0.947615422398074	5.02334981481697	5.81962026611057e-09	2.16342074019539e-07	36.6542620585696	40.3416416742561	40.6734228404291	53.1025325130379	17.8106066823914	19.2370325389341	19.6055277628181	31.8778648819103
Foxp2	0.865323640852906	5.98110145204813	1.62308344085508e-15	2.78141079401165e-13	78.4424734668461	96.1044823677188	72.1300375067073	79.0568980170297	41.331383949541	52.4187430643182	45.8507271801697	39.1903540402114
Prrt4	0.644066013688679	2.78053907805407	5.98873774182586e-05	0.000664721506699345	7.04903308069463	7.7375262729337	8.89495085268199	9.31932013454761	4.52436280637266	5.73175415993332	4.87478708935689	5.97351576786469
Strip2	0.810207934108524	6.7314692393546	4.64656592216037e-23	3.26467721690987e-20	128.722104869303	135.325695568841	139.327088124151	137.474955807541	73.233079096799	83.1169501077133	74.186841226735	77.8868105720783
AABR07059159.1	0.614295220177904	3.63384309478397	6.57492580820931e-07	1.36875344380677e-05	15.0220969393221	13.2338584676482	17.146609942601	14.1739793747699	10.245932452239	9.8836205186203	9.15991683084334	9.61920398957908
Fam221a	0.894118482150133	0.920112650409985	0.000162120937720612	0.00153512359626014	2.00004067100107	2.88143557809639	1.92979676455546	2.48505592685725	0.995163238231437	1.52613390192359	1.28549552709376	1.18211792936794
Wipf3	0.627885028054932	7.64632576067823	4.28325423767515e-12	3.62580051492839e-10	229.05835370236	224.760287069568	274.902161629174	243.851910187591	152.852151287082	171.909527739778	148.159244758322	156.440338189235
Echdc2	1.17093153986073	2.57082897989083	3.47437035606605e-13	3.64342180921195e-11	9.02864957515711	7.52408442731231	8.68063979934454	7.13462052857673	4.07284132116768	3.36352869409389	3.42833101900968	3.49707655487384
Oprk1	0.8740445279929	3.00815483244506	0.000430199365249886	0.00346229179867778	7.72125884817834	9.01826904584315	10.0746234605412	14.2492124168091	3.92471601915634	4.78113041306307	4.6075397900137	9.08570207817975
Zmynd12	0.807696829675467	1.90975027927852	4.99745338015977e-06	7.87266983161492e-05	4.32728373544186	4.32235993199423	4.82267883153482	5.1259275761889	2.42700506570754	2.52271750940408	2.46424020683749	3.19588845221683
Cited4	1.35773919219866	2.2403409113206	3.74518551774302e-11	2.57977190663357e-09	7.09194096998255	8.59102395427139	5.19944594501161	5.73723902282897	2.58990718873595	2.94560907526908	2.78507776278597	2.05148044858933
Pou3f1	0.951606503718632	4.39942037413871	4.10484603401097e-09	1.57414327049285e-07	26.3353383757847	20.5979688400921	38.9001352367938	24.9323791881473	15.4783697435598	15.7739375209874	12.4814982815884	13.5259628210903
Clspn	1.33126492612247	1.06717458499549	1.53825859556335e-06	2.87059890901144e-05	3.21076427643626	1.86782753981744	4.07069841733165	2.27106994155372	1.48292005162991	0.945164290011574	0.964459176216926	1.13163676680988
Hpca	1.15895250943896	8.39273701934258	1.66002824494502e-11	1.22129407842762e-09	398.472144723738	327.909054289285	627.826380799516	502.352286858745	195.337473633485	198.873477349902	169.479105143094	267.740490853779
Tmem200b	1.45959902440087	1.03627972442627	3.2776805187426e-08	9.71687060113313e-07	2.11546511097529	2.29465739194663	3.42872217906927	3.57710336884489	0.774922109593175	1.1043365781044	0.803879164991787	1.44668784042899
Oprd1	0.907415520264188	1.87287004680689	9.11718750169229e-06	0.000133591990379333	4.60161555915966	4.80254767669847	5.25082133854983	3.92666526108244	2.53410180926278	3.26330207403459	2.41049853349244	1.6887020716419
Htr6	1.22269020813879	3.06957862246621	4.07381540550699e-14	5.02151351563019e-12	9.65698330571836	12.0597469210659	11.2536499044731	13.4609681036698	3.97540198571792	5.57465113999957	4.60693714611298	5.71696309435965
Htr6.1	1.22269020813879	3.06957862246621	4.07381540550699e-14	5.02151351563019e-12	9.65698330571836	12.0597469210659	11.2536499044731	13.4609681036698	3.97540198571792	5.57465113999957	4.60693714611298	5.71696309435965
Ttc34	0.829439331265378	0.83748225409245	0.000407642207442615	0.00330917868225513	2.10729775235316	2.18783244906219	2.41101924650728	1.91175857771074	1.21232511913996	1.52638834861132	1.17848523583264	0.921894497903837
Rragd	0.80513427941862	5.09577875190503	1.23750828024433e-17	3.2810313875459e-15	41.3579319277407	45.624333407492	39.977114172633	46.5193555525205	22.7075345824315	24.4448731113453	24.2112653930634	27.8919138385437
Ccdc180	0.95496332295336	3.81472419330467	2.87305936530162e-06	4.87127148191004e-05	23.53698716345	16.755726046606	16.0774505291296	17.3812244471934	11.1210027603735	5.45812173772373	8.73156486117795	12.7273813503763
Plppr1	0.940329008649451	4.67720751833524	7.99883966798507e-18	2.20391558852012e-15	30.8282283959134	32.6041354666442	33.224342641398	37.3640700796214	15.60047707699	16.8215491483494	16.2305684914349	21.1585949944085
Plppr1.1	0.940329008649451	4.67720751833524	7.99883966798507e-18	2.20391558852012e-15	30.8282283959134	32.6041354666442	33.224342641398	37.3640700796214	15.60047707699	16.8215491483494	16.2305684914349	21.1585949944085
RGD1564053	0.75383937927505	4.3310062388975	2.99540966176038e-16	5.46642812559181e-14	25.7748012196953	25.1868014554483	25.2396804145405	24.3675894558839	15.2067081152398	14.9300672686203	14.5696694840662	14.9186390155676
Actn1	0.904338682495259	6.92942037339155	7.05124731056335e-13	7.02724306439973e-11	139.427792348335	137.833877746229	177.480311236778	180.273116712098	75.1665323613505	82.3246924264293	75.0446546133092	106.717366427605
Syndig1l	1.25978104577618	6.13799044029776	1.58516591218096e-17	3.97763417820837e-15	80.8397176556769	82.3909420574868	129.463671304742	104.156632630598	36.3756423668567	51.4748150932693	35.6751155937482	42.1853299774662
Arel1	0.585608170233877	7.43330266045746	5.22923301135462e-11	3.46609350356392e-09	200.950771677699	230.789920142087	185.842577937917	211.722573185438	128.776223672812	145.885688317797	140.230963188937	137.714970864726
Fos	1.23110008151362	3.44720533194401	8.53308715283123e-09	2.99767351678961e-07	12.1544347672671	10.299154563397	21.4845794378412	16.6660005893039	5.79048119789165	6.62438132331803	5.1433892375762	8.24545773111471
Slc24a4	0.954933871364873	4.98975257463733	1.10614503948549e-09	5.14687089233447e-08	38.0909759610052	37.8870415990258	41.155362324871	49.9946739222727	18.5782990102556	17.6059164477953	18.962801995189	31.0546555080047
Ak7	1.1759958382755	3.0860380049786	0.000694904790201482	0.00519404367654853	17.4250021500097	12.7533947239336	10.985922909639	5.45967390557179	7.85572479289547	5.62676416399911	5.24919329182898	1.87908346162281
Bcl11b	0.910826233691434	7.28048097552141	1.80407051451305e-05	0.000241206459276284	193.080840486049	155.816954083294	218.850306028733	243.60835735247	97.2058352471555	71.2748677564996	86.6689112473316	176.408785404103
Begain	0.653120967222107	6.39556597626919	1.93611139464694e-09	8.29458454804233e-08	93.8578097717344	87.5136556938199	124.856264656594	104.982386555805	63.1483339687916	70.4473653717667	59.4036491830825	68.4757205000225
Begain.1	0.653120967222107	6.39556597626919	1.93611139464694e-09	8.29458454804233e-08	93.8578097717344	87.5136556938199	124.856264656594	104.982386555805	63.1483339687916	70.4473653717667	59.4036491830825	68.4757205000225
Tnfaip2	1.07731228742442	3.48514073970064	1.40989036714181e-08	4.68363580120018e-07	11.5470301380903	12.1133418118971	19.9314843455135	16.6144724914398	5.90410904184002	8.94254685800119	6.05372274629927	7.61715719524854
Tnfaip2.1	1.07731228742442	3.48514073970064	1.40989036714181e-08	4.68363580120018e-07	11.5470301380903	12.1133418118971	19.9314843455135	16.6144724914398	5.90410904184002	8.94254685800119	6.05372274629927	7.61715719524854
Rd3l	0.813611483974097	1.72629261720906	0.000256455004694795	0.00226221326175221	3.00471228320765	3.6286771693392	4.87540672495277	4.81796004534239	1.76931978329309	2.94708715395061	2.03587476382345	2.52308567212931
Adssl1	0.835245639853388	1.21858876485286	6.32628780602374e-05	0.000694507783205043	2.99181238067044	3.2550039159488	2.5191266716971	2.6365990990758	1.59802735065024	1.68268430711137	1.66040052793109	1.43819442609015
Dnah11	0.717061933401399	4.68428645808728	2.64483880436759e-05	0.000331832811419405	41.5481233042313	31.1633582981493	31.5095652194831	23.2143894968672	25.8191879258331	17.2400322056863	19.5508734810201	14.9028138531072
Sp8	0.968790255393403	2.94776713166344	4.14059375416635e-05	0.000486485145765431	12.8419348057104	9.01825340805034	11.8949478394309	6.60639138216814	7.09134292574313	5.31017453563007	4.98166467997792	3.22515247506728
Otof	1.23452115582791	5.50264529148135	8.32510964456026e-07	1.67236531376342e-05	59.7078616851998	82.336964327626	34.5149694101832	77.3674530869175	20.6787760812573	18.2853165865825	26.7821970324377	42.1783124598933
Prkar2b	0.7563416716328	6.61846407205042	2.93072883929115e-16	5.41876337496305e-14	121.124778458568	140.074717499907	107.765863887239	124.280535640777	68.5503184287342	76.702369233796	74.4005092604656	72.3292393180729
Prkar2b.1	0.7563416716328	6.61846407205042	2.93072883929115e-16	5.41876337496305e-14	121.124778458568	140.074717499907	107.765863887239	124.280535640777	68.5503184287342	76.702369233796	74.4005092604656	72.3292393180729
AABR07063855.1	0.79864982479279	5.4678492112285	7.15433266363714e-14	8.44812458734698e-12	52.6124796524744	48.1859429182849	67.6786200884975	55.8272923260606	31.9592471253702	34.4885555092637	29.3540453586006	33.1319128550997
Meox2	1.20987300192129	0.400281624169334	6.7649973431395e-05	0.000733501100816329	1.44505293093713	1.17406390281022	2.57055638524244	1.60275094443148	0.716657628387082	0.89469579695002	0.589481538281476	0.719892870091345
Dgkb	0.978351651270554	8.59304048013088	7.02382004457629e-15	1.02977052801804e-12	443.871693365479	426.948520937613	624.987958824729	552.850560108234	236.885809490832	277.470669503459	228.184852800188	297.255855966343
AABR07064111.1	0.609728870638927	3.39044668142134	1.87576578056618e-05	0.000249000397408909	13.0243996330942	11.6329603794932	14.5743813738828	10.9621153159707	8.97673254799939	9.14983434897654	7.92776220576751	6.83275763029315
Kcng3	0.866346549554793	2.61878078881211	5.69319761248283e-05	0.000636949146899751	7.59618385735363	5.22972391544268	11.035817265996	7.34431295084886	4.73465466164107	3.88868673468837	3.58960611596566	4.89310283293338
Foxg1	0.607289418313119	6.15537807059258	1.1513937061042e-05	0.000163758950993687	91.9581965305955	75.2937554557948	86.0614834527641	90.445631870685	58.2392078060118	41.2594636145841	51.3154339374828	74.8276018555666
Coch	0.786183543752685	5.09128680372408	2.75942230322293e-07	6.33585003347853e-06	34.7737259324747	34.0451227458786	56.8526745483176	46.4163033679587	21.9934802530237	29.2872256211506	21.5340559260423	26.9625902968567
Akap5	1.25685553528758	6.57273232647395	4.07693797772023e-17	9.24018265531044e-15	128.610549213489	118.143331352749	136.487099227391	153.05814579525	51.4155793119175	44.4681230761256	48.6911932152288	79.8263975573087
Sptb	0.607401189539067	7.48363962273026	6.24887512763483e-14	7.44145705877328e-12	214.086458672885	224.173153168523	203.4187458642	222.278179990363	136.542967684299	138.680756348466	140.016998086629	151.817127722816
Rab15	0.69532722634427	6.91965640465033	1.68582227268317e-17	4.15599553960419e-15	151.333365718211	150.373735858701	154.385144929467	142.178487667682	93.9456840482996	98.5723935954121	90.6308601129034	86.3172241214722
Rab15.1	0.69532722634427	6.91965640465033	1.68582227268317e-17	4.15599553960419e-15	151.333365718211	150.373735858701	154.385144929467	142.178487667682	93.9456840482996	98.5723935954121	90.6308601129034	86.3172241214722
Fam84b	0.711109474348383	2.74947895712509	0.00123654550228294	0.00848848920277474	10.459737482344	6.35025145854139	9.85857838101015	6.24966058829589	6.92618406223689	3.93901049719289	4.60698427881351	4.62632858691683
Fam84b.1	0.711109474348383	2.74947895712509	0.00123654550228294	0.00848848920277474	10.459737482344	6.35025145854139	9.85857838101015	6.24966058829589	6.92618406223689	3.93901049719289	4.60698427881351	4.62632858691683
